row,col,northing_km,easting_km,fire_norm,animal_norm,danger,removed,residual,has_stationary,has_camera,covered_by_drone,covered_by_human
2,53,-59.36,83.77,0.5404606017632962,0.6732172042782346,1.2269534662930246,-0.0,1.2269534662930246,0,0,0,0
3,50,-54.36,68.77,0.5455821911359082,0.6687119262560188,1.2266070909039382,0.02744004873433959,1.1991670421695986,0,0,0,0
3,51,-54.36,73.77,0.5129418748907199,0.6582748831833465,1.185750058903329,0.040668352415867734,1.1450817064874612,0,0,0,0
3,52,-54.36,78.77,0.49700606588345486,0.651872174501764,1.1643648512470497,0.042844988374670594,1.121519862872379,0,0,0,0
3,53,-54.36,83.77,0.49159512132902095,0.6470736133284223,1.1542165838573832,0.022831355742241533,1.1313852281151418,0,0,0,0
3,54,-54.36,88.77,0.4470752607464443,0.645700707824188,1.1126385132784067,0.02744004873433959,1.085198464544067,0,0,0,0
3,55,-54.36,93.77,0.42818332858298513,0.6374629596490795,1.086574251338674,0.017836996673626197,1.0687372546650478,0,0,0,0
4,6,-49.36,-151.23,0.9757424691193107,0.17405490515383723,1.0696286178766006,-0.0,1.0696286178766006,0,0,0,0
4,7,-49.36,-146.23,0.9763148411581372,0.20674085606629777,1.106098298715251,-0.0,1.106098298715251,0,0,0,0
4,8,-49.36,-141.23,0.9784482821939487,0.24634495358058547,1.1515829029131979,-0.0,1.1515829029131979,0,0,0,0
4,44,-49.36,38.77,0.8334347571481596,0.7409718060372756,1.5651602680743468,0.021388388527718488,1.5437718795466284,0,0,1,0
4,45,-49.36,43.77,0.8272420668746762,0.7249470923795114,1.541959661804671,-0.0,1.541959661804671,0,0,0,0
4,46,-49.36,48.77,0.8259683949079668,0.7095334605504793,1.5238583620226973,-0.0,1.5238583620226973,0,0,0,0
4,47,-49.36,53.77,0.8071768467045537,0.692011280142147,1.48767157019046,-0.0,1.48767157019046,0,0,0,0
4,48,-49.36,58.77,0.7253554809770173,0.671728124580127,1.3917208699174552,-0.0,1.3917208699174552,0,0,0,0
4,49,-49.36,63.77,0.6372045949723601,0.6525364738832802,1.2912742567467324,0.027440048734339667,1.2638342080123928,0,0,0,0
4,50,-49.36,68.77,0.570857863681985,0.6357611904462677,1.213109386804681,0.10796001611665637,1.1051493706880247,0,0,0,0
4,51,-49.36,73.77,0.5521975148148996,0.6221370760547881,1.1813285469936765,0.23072312687515148,0.950605420118525,0,0,0,0
4,52,-49.36,78.77,0.5441279016135908,0.6122539691156682,1.163194477479467,0.18060425706562994,0.982590220413837,0,0,0,0
4,53,-49.36,83.77,0.5187533694646866,0.6065771871039498,1.1341129383325628,0.17819254031801396,0.9559203980145488,0,0,0,0
