row,col,northing_km,easting_km,fire_norm,animal_norm,danger,removed,residual,has_stationary,has_camera,covered_by_drone,covered_by_human
2,53,-59.36,83.77,0.5404606017632962,0.6732172042782346,1.213677806041531,-0.0,1.213677806041531,0,0,0,0
3,50,-54.36,68.77,0.5455821911359082,0.6687119262560188,1.214294117391927,-0.0,1.214294117391927,0,0,0,0
3,51,-54.36,73.77,0.5129418748907199,0.6582748831833465,1.1712167580740664,-0.0,1.1712167580740664,0,0,0,0
3,52,-54.36,78.77,0.49700606588345486,0.651872174501764,1.148878240385219,-0.0,1.148878240385219,0,0,0,0
3,53,-54.36,83.77,0.49159512132902095,0.6470736133284223,1.1386687346574433,-0.0,1.1386687346574433,0,0,0,0
3,54,-54.36,88.77,0.4470752607464443,0.645700707824188,1.0927759685706322,-0.0,1.0927759685706322,0,0,0,0
3,55,-54.36,93.77,0.42818332858298513,0.6374629596490795,1.0656462882320645,-0.0,1.0656462882320645,0,0,0,0
4,6,-49.36,-151.23,0.9757424691193107,0.17405490515383723,1.149797374273148,0.017836996673626197,1.1319603775995217,0,0,0,0
4,7,-49.36,-146.23,0.9763148411581372,0.20674085606629777,1.183055697224435,0.09443780141878091,1.088617895805654,0,0,0,0
4,8,-49.36,-141.23,0.9784482821939487,0.24634495358058547,1.2247932357745341,0.5,0.7247932357745341,0,1,0,0
4,44,-49.36,38.77,0.8334347571481596,0.7409718060372756,1.5744065631854354,0.655404939640331,0.9190016235451044,1,0,0,0
4,45,-49.36,43.77,0.8272420668746762,0.7249470923795114,1.5521891592541874,0.14371174155828112,1.4084774176959063,0,0,0,0
4,46,-49.36,48.77,0.8259683949079668,0.7095334605504793,1.535501855458446,0.03823629538257253,1.4972655600758735,0,0,0,0
4,47,-49.36,53.77,0.8071768467045537,0.692011280142147,1.4991881268467007,-0.0,1.4991881268467007,0,0,0,0
4,48,-49.36,58.77,0.7253554809770173,0.671728124580127,1.3970836055571443,0.012035109094008593,1.3850484964631358,0,0,0,0
4,49,-49.36,63.77,0.6372045949723601,0.6525364738832802,1.2897410688556403,0.029872105767634806,1.2598689630880056,0,0,0,0
4,50,-49.36,68.77,0.570857863681985,0.6357611904462677,1.2066190541282527,0.0419072148616434,1.1647118392666092,0,0,0,0
4,51,-49.36,73.77,0.5521975148148996,0.6221370760547881,1.1743345908696878,0.04190721486164339,1.1324273760080446,0,0,0,0
4,52,-49.36,78.77,0.5441279016135908,0.6122539691156682,1.156381870729259,0.04190721486164339,1.1144746558676157,0,0,0,0
4,53,-49.36,83.77,0.5187533694646866,0.6065771871039498,1.1253305565686365,0.04190721486164339,1.0834233417069932,0,0,0,0
4,54,-49.36,88.77,0.4855824070698763,0.6051444014637637,1.0907268085336401,0.029872105767634792,1.0608547027660054,0,0,0,0
4,55,-49.36,93.77,0.48990023838445795,0.5999321070634708,1.0898323454479288,0.024070218188017186,1.0657621272599116,0,0,0,0
4,56,-49.36,98.77,0.5748985811707341,0.5878321093186569,1.162730690489391,0.017836996673626197,1.1448936938157648,0,0,0,0
4,57,-49.36,103.77,0.5719550683026347,0.5781987196008487,1.1501537879034833,0.012035109094008593,1.1381186788094748,0,0,0,0
5,7,-44.36,-146.23,0.9750990144095074,0.20766543375342544,1.182764448162933,0.04735088426169139,1.1354135639012415,0,0,0,0
5,40,-44.36,18.77,0.9326069494542257,0.8208406021075179,1.7534475515617436,0.059744211535269584,1.693703340026474,0,0,0,1
5,41,-44.36,23.77,0.944187432458405,0.7939649509044794,1.7381523833628845,0.024070218188017186,1.7140821651748672,0,0,0,1
5,42,-44.36,28.77,0.8799117974848709,0.7670163181985904,1.6469281156834614,0.015404939640330993,1.6315231760431304,0,0,0,0
5,43,-44.36,33.77,0.8143721271008698,0.7427547367737768,1.5571268638746467,0.07601407149529597,1.4811127923793508,0,0,0,0
5,44,-44.36,38.77,0.8169139375681482,0.7212958588789955,1.5382097964471437,0.19352462676501314,1.3446851696821307,0,0,0,0
