,-159.78,-154.78,-149.78,-144.78,-139.78,-134.78,-129.78,-124.78,-119.78,-114.78,-109.78,-104.78,-99.78,-94.78,-89.78,-84.78,-79.78,-74.78,-69.78,-64.78,-59.78,-54.78,-49.78,-44.78,-39.78,-34.78,-29.78,-24.78,-19.78,-14.78,-9.78,-4.78,0.22,5.22,10.22,15.22,20.22,25.22,30.22,35.22,40.22,45.22,50.22,55.22,60.22,65.22,70.22,75.22,80.22,85.22,90.22,95.22,100.22,105.22,110.22,115.22,120.22,125.22,130.22
-57.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.284754500608563,0.29112439353172664,,,,,,,,,
-52.54,,,0.050408864493448745,0.05502792585157819,0.06248408961501407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2507491422675057,0.2549153103328699,0.25788987337486846,0.2608083535165949,0.2656731560649795,0.2714638654696332,0.2771504625790216,0.28342994852904946,0.2885990869427928,,,,,,,
-47.54,,,0.037425966017758903,0.04305477454801454,0.051810363322007405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2384165765551721,0.23730313978101705,0.2375577060070558,0.2387924862172714,0.2387452697169045,0.2376214760917872,0.23759989301819126,0.23921644321166774,0.2425890358370955,0.2476088713910077,0.2540116185029915,0.2614449602193439,0.26952933785917815,0.27666521388120485,0.28024117044291225,,,,,
-42.54,,,,0.02878045662461597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17421704649338537,0.22220993534460953,0.239520926788802,0.24334813360315993,0.24321296601865158,0.23821723908876766,0.23195649374677857,0.2271824822174597,0.22407220622727678,0.21980043556872772,0.2146812881528694,0.2118799439657794,0.2116501578034919,0.21382567504291966,0.21816313011949007,0.22436319804613908,0.23206280983479705,0.24083766260430134,0.2502396347448987,0.25869568617402783,0.2660138748190757,0.27900835039677074,0.2918577138689459,,,
-37.54,,,0.010871929818337218,0.01850793799538931,,,,,,,,,,,,,,,,,,,,,,,,,,0.12271517056582618,0.13727201544161907,0.1545820441356519,0.16251035843798975,0.18418141058430304,0.21818824615035964,0.23776112855490045,0.24236257523783522,0.23689308700900935,0.22718773846995485,0.21801421379307548,0.21033828527543327,0.2031361289934474,0.19532864350509682,0.19034792440731343,0.18822649510784586,0.1888200010103292,0.19195780134127027,0.1974160908506689,0.20489628859363257,0.21401080627250568,0.22428248153355734,0.23518475186092908,0.24500845199321972,0.25402590821893006,0.26851150593232753,0.28451205623543724,0.2970968840873969,,
-32.54,,0.0018103120107979603,0.0049994994939896505,0.012104119412181515,0.02035139994950666,0.030246461779235602,,0.05357173536118367,0.06479536702241882,0.07532030898033934,0.08488501308163399,,,,,,,,,,0.08118939616251451,0.08496757910400105,0.0894031163672703,0.0935083717716101,0.09755334458847009,0.10313624682612701,0.107310644677383,0.11296411894766674,0.12135501885250076,0.1320248247890709,0.1451767404903544,0.15929236432550337,0.17300812453128145,0.19194077892289235,0.2152331876333016,0.22998889122389707,0.23057401168035085,0.22117663835572002,0.2093545916369901,0.19871200468632125,0.19033225792010697,0.18097422183710588,0.17369773392571916,0.16937464111978554,0.1679313099440222,0.169295711370048,0.17335800705639287,0.1799397006585786,0.18876209344964637,0.19942158480428288,0.2113828889041998,0.22402149710620542,0.235360654990924,0.24663672987856128,0.2629935284103358,0.27996139848341156,0.29571488161995885,,
-27.54,,0.002235518939883979,0.0030414965694322083,0.008429413253834377,0.017133218016095388,0.027876555068841076,0.03960334435134049,0.05153667346461035,0.06313669766919902,0.07402999965648262,0.0839514368776464,0.09268919246527585,0.10060179730914097,0.10966795384187274,0.11394604578327176,0.11215478031055312,0.1083105068950859,0.10221823510768278,0.09656531608593413,0.09408564174606347,0.0918795735997287,0.09336819138214998,0.09682457060231664,0.10087174346043244,0.10561439137579981,0.11105746741561236,0.11733556732744073,0.12466774641621717,0.13328654316022623,0.14327148074818502,0.15421768975087485,0.16505390365064732,0.1753915391650773,0.1918661627542309,0.2106672955214796,0.21794820725388372,0.2126474500359884,0.20038496751907747,0.18868840966565767,0.18031999132137977,0.17105502694013602,0.16184662500242689,0.15529130056438858,0.15155710963740573,0.15068625933151533,0.1527054163701423,0.15759792624106336,0.16526349247347608,0.1754715427182053,0.18781814784684314,0.2017058857425618,0.21637249095450833,0.22952683617946565,0.2437698112031059,0.2622943584485728,0.2803396957103788,0.29661085263412834,0.3109340097666092,
-22.54,,0.003149179098237001,0.002112111234397856,0.0064232453574768165,0.014974699183704176,0.026077629564002357,0.038320520145726844,0.05077495031179095,0.0628629472819587,0.07421539426569589,0.08458480646345631,0.09378750909356247,0.1019224498338588,0.111368493408817,0.11749826999500604,0.11726885068754239,0.11494310441913314,0.11155138912290642,0.10793093032769649,0.10534496479094121,0.10470628521673347,0.10607885528318604,0.10872910124397331,0.11232540545551721,0.11695917717509001,0.1224930933717963,0.12891388690895111,0.13626834576580227,0.14456865975678734,0.1536687169821046,0.16314510557922968,0.17239634877998383,0.18159208105134192,0.19475855858777852,0.20489481903262022,0.2036857396281161,0.1923264469531839,0.18006219691462025,0.17164871479895116,0.16429360233006152,0.15449975137944316,0.14603328167691987,0.14005973520035808,0.1367474281569239,0.13624809540278526,0.13871220697472977,0.144251845059421,0.1528879835668212,0.16448190598465995,0.1786594179510842,0.19476288994477017,0.21180490836487262,0.22737737335830388,0.24539466877144353,0.26626305426619384,0.28548651225332106,0.3022608788947576,0.3164720545852393,
-17.54,0.01095825309464122,0.004458528361080441,0.001572262792777101,0.005566267600249705,0.014942217124756295,0.026950645059888135,0.039868922308186866,0.05280753118800693,0.06527145233654807,0.07695516878185543,0.08765560206743778,0.09722847640350409,0.10561593990347058,0.11485099708846358,0.12303914478072098,0.1249245788046213,0.1241864798101956,0.12260592478455891,0.12079489466473962,0.1194292719112688,0.11896763834243661,0.11990187359550472,0.12195852034736138,0.1250172312626142,0.12929712032417937,0.13461030260116713,0.14084105095214688,0.14792147243492074,0.15576124256916585,0.1641930937461191,0.17298713772556973,0.18207728970017822,0.19195086821696003,0.19929354758749177,0.19876038883351108,0.18861705679157992,0.17475487590866645,0.16503591523903374,0.15903974317252192,0.15094477027613556,0.14153259938014182,0.13366422580455292,0.1280466324224588,0.12488725791037021,0.124446871721748,0.12702553066579958,0.13290238186861927,0.14227721893867742,0.1551741713620904,0.17130709113576048,0.18997729840185396,0.20979449268602962,0.22895293543626152,0.2514813674797047,0.2747847811337217,0.29522876908424706,0.3123990142124045,0.3263449033841957,
-12.54,0.016715433607769566,0.007227327134973527,0.0013230590820944837,0.006263128780631023,0.01785494215481087,0.031074809295272364,0.044559803954223404,0.05776965745756542,0.07039014612020597,0.08220755989221437,0.0930692644802663,0.10286661376671383,0.11151006977671592,0.12019146015535767,0.12962910251768378,0.13406104147789333,0.1347185078420177,0.13452014304116153,0.13394436907192042,0.13336525397396495,0.13317360028864678,0.1340051627027628,0.13569397145543735,0.13828757403919473,0.1421434139368819,0.14708760449124678,0.15296028081415436,0.15964070368115174,0.16701047319707193,0.17494291562757247,0.1833506049716723,0.1923237215980903,0.2003808408487445,0.20058950700940137,0.19133775780415266,0.1759586361422327,0.16303306819811947,0.15544984827508,0.1500006684983979,0.14149781261355585,0.1324204102761832,0.12492314693861313,0.11937879374285046,0.11602286022519515,0.11521046859434275,0.11743240160039083,0.12316200971607792,0.1328584216771235,0.14682586799424827,0.16497608532100969,0.18662803749042894,0.20986865072791822,0.23435675026093755,0.26198396972862426,0.2877998888952646,0.30934977737286773,0.32661016522542324,0.33924603877051096,
-7.54,,0.015067592942047448,0.005896871338849736,0.012630925033802675,0.025765347775629426,0.03927552124267535,0.05267976481542778,0.06570783542341684,0.07814992887901834,0.08983987172938064,0.10064957976302775,0.11048641769108748,0.1192793297455371,0.12739983031012295,0.13689129613753256,0.14387526942767084,0.1459786403407899,0.14677918161767056,0.1470327054026091,0.14696129430260974,0.14708440285306434,0.14794922489028578,0.14941098753222437,0.15163935321819755,0.1550886885340633,0.1596192268034119,0.16506683930163252,0.1712978119169521,0.17819479145362385,0.18566126479007208,0.19365284557869755,0.20205400806263377,0.20587012490636827,0.19920265846225568,0.1844229060541295,0.1681116169602102,0.156609613324746,0.15067030478016907,0.14463753419065897,0.13619768425508505,0.12738005889527568,0.12003015470803531,0.11427778257921972,0.11034858116589179,0.1086557392898321,0.10987386735704653,0.11472179750759168,0.12404106646798196,0.13858698501092936,0.15866495617873788,0.1837307031661571,0.2117307279777915,0.24362775121640176,0.2768602965736184,0.3053623949327482,0.3275200748162161,0.34413382895094136,0.3546520629398355,
