,-159.78,-154.78,-149.78,-144.78,-139.78,-134.78,-129.78,-124.78,-119.78,-114.78,-109.78,-104.78,-99.78,-94.78,-89.78,-84.78,-79.78,-74.78,-69.78,-64.78,-59.78,-54.78,-49.78,-44.78,-39.78,-34.78,-29.78,-24.78,-19.78,-14.78,-9.78,-4.78,0.22,5.22,10.22,15.22,20.22,25.22,30.22,35.22,40.22,45.22,50.22,55.22,60.22,65.22,70.22,75.22,80.22,85.22,90.22,95.22,100.22,105.22,110.22,115.22,120.22,125.22,130.22
-57.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816314982353293,0.8313568276834106,,,,,,,,,
-52.54,,,0.7912874909779128,0.8014683524153428,0.8144073190027207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7331692382169352,0.7508494162595505,0.7677343484904333,0.7853257313640506,0.8024709570868694,0.8182281442752245,0.8343868376732775,0.8500905167325581,0.8626015645546227,,,,,,,
-47.54,,,0.7937278786975444,0.806243104171283,0.8197850193033089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6428334394924528,0.6656241354254177,0.6959421873204741,0.7237101434164285,0.7441757429340331,0.761472185915234,0.7780210638309546,0.7939468611740362,0.8092826497559196,0.8240739372871332,0.8383940530144838,0.8522719130870088,0.8636899008881345,0.8721453587609638,0.8768221880138916,,,,,
-42.54,,,,0.8165408854453002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7767933701017751,0.671663105716261,0.6342893111629406,0.628545502207049,0.6351517423674199,0.647704183070172,0.6681943622072757,0.6976082574116595,0.7258519638484696,0.7463084218865045,0.7621106936642427,0.7771246252968428,0.7916937982166187,0.8057308239912185,0.8191821000349654,0.8320377714376304,0.8443399641101399,0.8561203030221094,0.8654475103898358,0.8716756832525041,0.8750342874731893,0.8718310154374643,0.8671133373001152,,,
-37.54,,,0.8227745556213958,0.8332177882710684,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9899947337169291,0.9477329484096098,0.8992828290253712,0.8278202057312818,0.7461516854934542,0.700740726333583,0.6832865639416981,0.6797820784025174,0.6877850890742425,0.7091963171610993,0.7358601971994233,0.7561183822318159,0.7700879407790224,0.7829220083541485,0.7956916962375987,0.8081635827497792,0.8201610327762019,0.8315633818361161,0.8423074649436447,0.8523955193680163,0.8618254705010011,0.8686039842672264,0.8722632550675132,0.8733578404713624,0.8683324774304043,0.8623507950186158,0.8578639740242585,,
-32.54,,0.8378227616440594,0.8429680749841947,0.8558475855823735,0.8714009437218009,0.8804514258004694,,0.8929989201239154,0.8967222016952374,0.8996039186862097,0.9018663451041142,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964971044535262,0.9693736509791333,0.929675970413933,0.8750758439720866,0.8143189602916097,0.7677839180756411,0.7401819169485239,0.7285669404239308,0.7349665081776378,0.7551899557241305,0.7743802235164017,0.7865745841644217,0.7961619488089556,0.8063523151378834,0.8167612592629767,0.8270316919564632,0.8368931324944755,0.8461487125743122,0.8546688379156485,0.8623979452623175,0.8692472743045261,0.873015890210593,0.8737756020466193,0.8719827510151663,0.8645902932618913,0.8570011797747082,0.8514828198693248,,
-27.54,,0.8637371951117772,0.8727828314150807,0.8825688569872301,0.8905059398875719,0.8964118458602678,0.9006645626074808,0.9037096293573612,0.9058947395393439,0.9074588183336921,0.9085684667274968,0.9106599479448567,0.9155686074104473,0.921884019627627,0.9365183966277004,0.9534583711680625,0.9688413668444242,0.9821857104568587,0.9936509318683658,0.9999762827368227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999310588146477,0.9888763370740606,0.9610408866934073,0.9176167155096293,0.8645971846304948,0.8207094270781642,0.7902082808091002,0.7774009073895379,0.7845885395648124,0.8005958610541463,0.8116419867825023,0.8173350893085223,0.8239248987432937,0.8315685355978175,0.839673719512761,0.8477733418731013,0.8555111674892162,0.8626176678206857,0.8688883969252003,0.8741883949587335,0.878249316671521,0.8785628236167707,0.8761084795888376,0.8707180983466307,0.860407179856391,0.8508257978438951,0.8438801808993961,0.8401076582793161,
-22.54,,0.8949586284341752,0.9044064694354986,0.9115291466482853,0.9157976633831397,0.9179608741218064,0.9188845180320083,0.9191193054560362,0.9189583990519177,0.9185502846095679,0.9179689425340198,0.9181019992866192,0.9213286871132688,0.9256356367323262,0.9378184640059721,0.9542650256273676,0.9695645162624821,0.9830408790022439,0.9946242920609646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978290301029823,0.978478069280011,0.9433428214435707,0.8992940180733727,0.8604754218739522,0.832379583986077,0.8234483845186006,0.8322790440663144,0.842733786610535,0.8461972818315923,0.8482285153648645,0.8523196545428999,0.8577186030855108,0.8637411578253678,0.8698255993302167,0.8755567236972825,0.8806151597606157,0.8847178881766503,0.8876225595262254,0.8887121322084335,0.8852055356473926,0.8792368584666213,0.8693897089026774,0.8555692778760278,0.8433960317475474,0.8346886712054118,0.8302500539953448,
-17.54,0.9171115524926791,0.9266026646345693,0.9366943867131502,0.9412594146544278,0.941124603654232,0.939017470571051,0.9364055893585504,0.9337930729282887,0.9313143129802143,0.9289795748673734,0.9267601333200274,0.9250229888089834,0.9262447964616288,0.9286953848991095,0.9378483457032993,0.9532566514422879,0.9684203876884888,0.9817854741552478,0.9933001133034491,0.9998647113464222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995251394990592,0.9837859148087361,0.9550163722537246,0.9214553143830461,0.8894654767180731,0.8679567151474504,0.8653987386496834,0.8748396688223664,0.8799080773606639,0.8782777933709025,0.8782235362326921,0.8803820395029497,0.8839863962215807,0.8882849832304817,0.8926009538726325,0.8965243857823916,0.8997423812360397,0.9018861616878234,0.9025693451025728,0.900530258887662,0.8930982098003453,0.8832311895216192,0.8679737583231946,0.8498432874220648,0.8341147458462831,0.8231084938199089,0.8181211630745011,
